PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,pass_Id_last,Cabin_first,Cabin_end,Cabin_middle,pass_Id_first
8398_02,Europa,True,NA,41.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,S,329.0,8398
8401_01,Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,S,315.0,8401
8403_01,Europa,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,S,316.0,8403
8404_01,Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,-1.0,0.0,True,1,G,S,1346.0,8404
8404_02,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,S,1346.0,8404
8405_01,Earth,False,TRAPPIST-1e,37.0,False,0.0,0.0,1025.0,0.0,0.0,True,1,G,P,1372.0,8405
8406_01,Mars,False,TRAPPIST-1e,21.0,False,1214.0,179.0,566.0,-1.0,619.0,False,1,D,S,250.0,8406
8407_01,Earth,False,TRAPPIST-1e,34.0,False,44.0,1290.0,51.0,0.0,9.0,False,1,F,S,1613.0,8407
8409_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,1373.0,8409
8410_01,Earth,False,TRAPPIST-1e,52.0,False,289.0,302.0,0.0,112.0,0.0,False,1,F,S,1615.0,8410
8411_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,3137.0,0.0,0.0,0.0,True,1,F,P,1726.0,8411
8414_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,171.0,591.0,22.0,0.0,False,1,G,P,1374.0,8414
8416_01,Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,635.0,2.0,0.0,True,1,E,S,553.0,8416
8418_01,Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,S,330.0,8418
8418_02,Europa,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,206.0,2684.0,False,2,B,S,330.0,8418
8419_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,168.0,481.0,0.0,0.0,True,1,F,S,1618.0,8419
8419_02,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,S,1349.0,8419
8420_01,Earth,False,TRAPPIST-1e,20.0,False,4210.0,4.0,0.0,58.0,0.0,False,1,E,S,554.0,8420
8421_01,Earth,False,TRAPPIST-1e,27.0,False,1.0,30.0,739.0,0.0,33.0,True,1,F,S,1619.0,8421
8423_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,6.0,0.0,733.0,False,1,F,S,1620.0,8423
8427_01,Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,1376.0,8427
8429_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,1351.0,8429
8430_01,Earth,False,TRAPPIST-1e,29.0,False,324.0,0.0,546.0,0.0,0.0,False,1,F,S,1621.0,8430
8431_01,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,P,277.0,8431
8431_02,Europa,other,55 Cancri e,26.0,False,1.0,4680.0,25.0,564.0,13.0,False,2,B,P,277.0,8431
8432_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,1377.0,8432
8433_01,Earth,False,TRAPPIST-1e,25.0,False,341.0,608.0,2.0,2.0,16.0,True,1,F,P,1729.0,8433
8437_01,Earth,False,PSO J318.5-22,36.0,False,52.0,0.0,132.0,334.0,176.0,False,1,NA,NA,-1.0,8437
8438_01,Mars,False,TRAPPIST-1e,32.0,False,725.0,0.0,1641.0,0.0,0.0,False,1,F,S,1624.0,8438
8441_01,Earth,True,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,1352.0,8441
8442_01,Mars,False,TRAPPIST-1e,32.0,False,857.0,158.0,0.0,33.0,0.0,False,1,E,P,540.0,8442
8444_01,Earth,False,TRAPPIST-1e,48.0,False,0.0,1570.0,1.0,0.0,2.0,False,1,F,P,1733.0,8444
8447_01,Earth,False,TRAPPIST-1e,25.0,False,1.0,0.0,1.0,14.0,1491.0,False,1,F,P,1734.0,8447
8448_01,Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,-1.0,True,1,B,P,278.0,8448
8449_01,Europa,False,55 Cancri e,32.0,False,0.0,2154.0,0.0,9655.0,859.0,False,1,C,S,317.0,8449
8449_02,Europa,False,TRAPPIST-1e,50.0,False,0.0,3070.0,0.0,44.0,562.0,True,2,C,S,317.0,8449
8451_01,Mars,False,55 Cancri e,31.0,False,1997.0,0.0,0.0,0.0,0.0,False,1,F,S,1625.0,8451
8451_02,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,S,1625.0,8451
8452_01,Europa,False,55 Cancri e,52.0,True,0.0,831.0,1536.0,0.0,7953.0,False,1,C,P,279.0,8452
8452_02,Europa,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,2,C,P,279.0,8452
8452_03,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,3,C,P,279.0,8452
8452_04,Europa,False,TRAPPIST-1e,36.0,False,0.0,1055.0,18.0,1669.0,49.0,True,4,C,P,279.0,8452
8454_01,Earth,False,TRAPPIST-1e,19.0,False,112.0,0.0,265.0,396.0,0.0,False,1,G,S,1354.0,8454
8456_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,P,280.0,8456
8457_01,Earth,False,TRAPPIST-1e,23.0,False,29.0,0.0,-1.0,332.0,270.0,False,1,F,S,1627.0,8457
8458_01,Europa,False,55 Cancri e,57.0,False,0.0,4301.0,31.0,665.0,6329.0,False,1,C,S,319.0,8458
8458_02,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,2,C,S,319.0,8458
8458_03,Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,3,C,S,319.0,8458
8458_04,Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,4,C,S,319.0,8458
8458_05,Europa,False,TRAPPIST-1e,28.0,False,1004.0,2423.0,0.0,0.0,17.0,True,5,C,S,319.0,8458
8458_06,Europa,False,TRAPPIST-1e,26.0,True,1.0,5610.0,0.0,5.0,119.0,True,6,C,S,319.0,8458
8459_01,Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,1355.0,8459
8460_01,Earth,False,TRAPPIST-1e,39.0,False,0.0,21.0,63.0,677.0,0.0,False,1,F,S,1628.0,8460
8462_01,Earth,False,TRAPPIST-1e,21.0,False,32.0,640.0,0.0,0.0,0.0,True,1,F,S,1629.0,8462
8463_01,Earth,False,55 Cancri e,24.0,False,0.0,0.0,608.0,37.0,0.0,False,1,F,S,1630.0,8463
8465_01,Mars,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,False,1,E,P,542.0,8465
8465_02,Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,1736.0,8465
8466_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,0.0,687.0,10.0,False,1,F,P,1737.0,8466
8467_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,1379.0,8467
8468_01,Mars,False,55 Cancri e,38.0,False,1161.0,0.0,19.0,0.0,0.0,False,1,D,P,263.0,8468
8469_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,1356.0,8469
8470_01,Europa,other,55 Cancri e,31.0,True,8243.0,280.0,0.0,3220.0,2285.0,False,1,C,P,281.0,8470
8471_01,Europa,False,55 Cancri e,66.0,True,0.0,1828.0,1.0,1873.0,45.0,False,1,E,S,556.0,8471
8472_01,Earth,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,1380.0,8472
8474_01,Earth,other,55 Cancri e,21.0,False,39.0,53.0,94.0,33.0,518.0,False,1,F,S,1632.0,8474
8475_01,Europa,False,55 Cancri e,49.0,False,0.0,2808.0,1083.0,110.0,1132.0,False,1,B,S,331.0,8475
8475_02,Europa,False,55 Cancri e,21.0,False,2.0,4887.0,64.0,4952.0,1734.0,False,2,B,S,331.0,8475
8476_01,Mars,False,TRAPPIST-1e,27.0,False,244.0,0.0,492.0,297.0,23.0,True,1,D,S,252.0,8476
8477_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1.0,51.0,1711.0,219.0,False,1,F,S,1633.0,8477
8479_01,Earth,False,TRAPPIST-1e,27.0,other,0.0,0.0,0.0,716.0,0.0,False,1,F,P,1738.0,8479
8480_01,Earth,False,TRAPPIST-1e,49.0,False,188.0,0.0,143.0,1443.0,555.0,False,1,G,P,1382.0,8480
8480_02,Earth,False,TRAPPIST-1e,38.0,False,0.0,847.0,3.0,34.0,0.0,False,2,G,P,1382.0,8480
8481_01,Europa,True,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,S,332.0,8481
8482_01,Earth,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,1358.0,8482
8483_01,Europa,True,TRAPPIST-1e,29.0,True,0.0,0.0,0.0,0.0,0.0,True,1,D,S,253.0,8483
8486_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,1360.0,8486
8487_01,Europa,other,55 Cancri e,32.0,True,65.0,-1.0,0.0,88.0,9811.0,False,1,C,P,282.0,8487
8489_01,Earth,True,PSO J318.5-22,22.0,False,-1.0,0.0,0.0,0.0,0.0,True,1,G,P,1383.0,8489
8491_01,Mars,False,55 Cancri e,35.0,False,319.0,0.0,6331.0,8.0,0.0,True,1,F,S,1635.0,8491
8492_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,62.0,3.0,667.0,0.0,True,1,F,P,1740.0,8492
8493_01,Earth,True,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,1384.0,8493
8494_01,Mars,False,TRAPPIST-1e,42.0,False,770.0,0.0,1301.0,-1.0,0.0,True,1,E,P,543.0,8494
8495_01,Europa,False,55 Cancri e,37.0,False,18.0,4754.0,1.0,1254.0,2.0,True,1,C,P,283.0,8495
8500_01,Mars,False,TRAPPIST-1e,31.0,False,49.0,322.0,977.0,0.0,0.0,True,1,F,P,1743.0,8500
8502_01,Mars,False,TRAPPIST-1e,33.0,True,1264.0,1787.0,36.0,473.0,337.0,False,1,D,S,254.0,8502
8503_01,Europa,False,TRAPPIST-1e,48.0,False,3784.0,917.0,146.0,1770.0,880.0,False,1,B,P,279.0,8503
8503_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,529.0,0.0,-1.0,3884.0,False,2,B,P,279.0,8503
8503_03,Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3,B,P,279.0,8503
8504_01,Earth,False,TRAPPIST-1e,44.0,False,0.0,0.0,2036.0,2.0,1.0,True,1,F,P,1744.0,8504
8504_02,Earth,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,P,1385.0,8504
8506_01,Earth,False,TRAPPIST-1e,18.0,False,490.0,0.0,54.0,195.0,0.0,False,1,F,P,1746.0,8506
8508_01,Mars,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,1747.0,8508
8508_02,Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,1747.0,8508
8508_03,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,P,1747.0,8508
8509_01,Earth,False,TRAPPIST-1e,43.0,False,21.0,0.0,863.0,0.0,0.0,False,1,G,S,1364.0,8509
8511_01,Earth,False,PSO J318.5-22,51.0,False,590.0,28.0,73.0,0.0,82.0,False,1,G,S,1365.0,8511
8512_01,Earth,False,55 Cancri e,48.0,False,0.0,717.0,0.0,0.0,10.0,True,1,F,S,1637.0,8512
8514_01,Mars,other,TRAPPIST-1e,51.0,False,870.0,28.0,278.0,154.0,1288.0,False,1,F,P,1748.0,8514
8516_01,Earth,False,TRAPPIST-1e,20.0,False,-1.0,0.0,0.0,327.0,0.0,True,1,F,P,1750.0,8516
8521_01,Europa,False,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,1,A,S,102.0,8521
8522_01,Earth,False,TRAPPIST-1e,27.0,False,3.0,-1.0,10.0,4.0,855.0,True,1,F,P,1751.0,8522
8523_01,Europa,False,55 Cancri e,56.0,False,53.0,3033.0,0.0,140.0,6102.0,False,1,C,S,320.0,8523
8524_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,S,333.0,8524
8528_01,Earth,False,TRAPPIST-1e,21.0,False,11.0,0.0,0.0,839.0,0.0,False,1,G,S,1369.0,8528
8530_01,Mars,False,TRAPPIST-1e,28.82793046746535,False,2502.0,0.0,44.0,23.0,29.0,False,1,F,S,1640.0,8530
8535_01,Earth,False,55 Cancri e,23.0,False,348.0,210.0,0.0,0.0,1.0,False,1,F,S,1642.0,8535
8536_01,Europa,False,55 Cancri e,28.0,False,0.0,101.0,0.0,0.0,12143.0,False,1,E,S,559.0,8536
8537_01,Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,1643.0,8537
8537_02,Mars,False,TRAPPIST-1e,39.0,False,5327.0,0.0,290.0,0.0,0.0,False,2,F,S,1643.0,8537
8537_03,Mars,True,TRAPPIST-1e,16.0,other,0.0,0.0,0.0,0.0,0.0,True,3,F,S,1643.0,8537
8539_01,Earth,False,TRAPPIST-1e,20.0,False,59.0,29.0,27.0,-1.0,0.0,False,1,G,S,1372.0,8539
8540_01,Earth,False,TRAPPIST-1e,24.0,False,686.0,0.0,13.0,0.0,0.0,False,1,F,S,1645.0,8540
8541_01,Mars,False,TRAPPIST-1e,45.0,True,1093.0,950.0,341.0,0.0,0.0,False,1,D,P,266.0,8541
8541_02,Mars,False,55 Cancri e,33.0,False,1914.0,5.0,0.0,0.0,228.0,True,2,D,P,266.0,8541
8542_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,1,E,P,544.0,8542
8544_01,Earth,False,TRAPPIST-1e,15.0,False,114.0,161.0,22.0,419.0,0.0,False,1,F,S,1647.0,8544
8545_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,7.0,717.0,0.0,False,1,F,P,1753.0,8545
8548_01,Earth,False,TRAPPIST-1e,21.0,False,129.0,106.0,280.0,183.0,18.0,False,1,F,P,1755.0,8548
8549_01,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,1648.0,8549
8551_01,Europa,False,TRAPPIST-1e,53.0,False,0.0,847.0,-1.0,630.0,2060.0,False,1,D,S,257.0,8551
8552_01,Mars,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,False,1,E,P,545.0,8552
8552_02,Mars,False,TRAPPIST-1e,17.0,False,387.0,0.0,28.0,2183.0,0.0,False,2,F,P,1756.0,8552
8554_01,Earth,False,PSO J318.5-22,58.0,False,487.0,0.0,195.0,0.0,7.0,True,1,E,P,547.0,8554
8556_01,Europa,False,TRAPPIST-1e,18.0,False,0.0,1878.0,0.0,18572.0,10028.0,False,1,B,P,280.0,8556
8556_02,Europa,False,55 Cancri e,25.0,True,0.0,3978.0,0.0,266.0,597.0,True,2,B,P,280.0,8556
8557_01,Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,1,B,S,334.0,8557
8557_02,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,S,334.0,8557
8559_01,Mars,False,TRAPPIST-1e,27.0,True,3.0,952.0,208.0,951.0,0.0,False,1,E,P,548.0,8559
8559_02,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,1758.0,8559
8559_03,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,P,1758.0,8559
8560_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,1391.0,8560
8561_01,Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,-1.0,0.0,0.0,False,1,G,S,1375.0,8561
8566_01,Earth,False,TRAPPIST-1e,22.0,False,3.0,214.0,0.0,0.0,591.0,False,1,G,P,1392.0,8566
8569_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,3636.0,0.0,70.0,27.0,True,1,A,P,88.0,8569
8570_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,1377.0,8570
8571_01,Mars,False,TRAPPIST-1e,26.0,False,5757.0,0.0,206.0,0.0,0.0,False,1,F,S,1651.0,8571
8572_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,739.0,0.0,140.0,6901.0,False,1,A,P,89.0,8572
8573_01,Earth,False,TRAPPIST-1e,34.0,other,10.0,4.0,1.0,0.0,791.0,True,1,F,S,1652.0,8573
8573_02,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,S,1378.0,8573
8574_01,Mars,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,1653.0,8574
8574_02,Mars,other,NA,53.0,False,1042.0,0.0,2.0,1.0,11.0,False,2,D,S,258.0,8574
8574_03,Mars,True,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,S,1653.0,8574
8574_04,Mars,False,TRAPPIST-1e,54.0,False,1763.0,0.0,11.0,0.0,0.0,False,4,F,S,1653.0,8574
8574_05,Mars,True,55 Cancri e,29.0,other,0.0,0.0,0.0,0.0,0.0,True,5,F,S,1653.0,8574
8577_01,Mars,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,1654.0,8577
8580_01,Earth,False,PSO J318.5-22,21.0,False,4.0,3.0,149.0,17.0,442.0,False,1,G,S,1379.0,8580
8581_01,Europa,True,TRAPPIST-1e,25.0,True,0.0,0.0,0.0,0.0,0.0,True,1,C,S,323.0,8581
8581_02,Europa,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,2,C,S,323.0,8581
8584_01,Earth,False,TRAPPIST-1e,22.0,False,4.0,0.0,72.0,21.0,600.0,False,1,F,S,1655.0,8584
8585_01,Mars,False,TRAPPIST-1e,50.0,False,748.0,164.0,269.0,0.0,0.0,False,1,D,S,259.0,8585
8586_01,Mars,False,55 Cancri e,24.0,False,0.0,0.0,396.0,256.0,1482.0,False,1,E,P,550.0,8586
8587_01,NA,False,TRAPPIST-1e,25.0,False,637.0,0.0,89.0,312.0,2.0,False,1,F,P,1763.0,8587
8588_01,Mars,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,1,E,S,562.0,8588
8589_01,Europa,False,55 Cancri e,26.0,False,6.0,728.0,0.0,1273.0,1116.0,False,1,D,P,267.0,8589
8592_01,Europa,False,TRAPPIST-1e,19.0,False,0.0,1406.0,0.0,4199.0,2123.0,False,1,D,P,268.0,8592
8594_01,Earth,False,TRAPPIST-1e,37.0,False,210.0,3.0,601.0,1.0,68.0,False,1,G,S,1381.0,8594
8595_01,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1,E,P,551.0,8595
8596_01,Europa,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,1,C,P,284.0,8596
8596_02,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,2,C,P,284.0,8596
8597_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,1382.0,8597
8598_01,Earth,False,55 Cancri e,6.0,other,0.0,0.0,0.0,0.0,0.0,True,1,G,P,1394.0,8598
8598_02,Earth,True,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,P,1394.0,8598
8598_03,Earth,False,55 Cancri e,26.0,False,12.0,71.0,0.0,103.0,624.0,False,3,NA,NA,-1.0,8598
8599_01,Earth,False,55 Cancri e,14.0,False,547.0,145.0,5.0,0.0,9.0,False,1,G,S,1383.0,8599
8602_01,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,1396.0,8602
8602_02,Earth,False,PSO J318.5-22,21.0,other,10.0,1028.0,3.0,2519.0,0.0,False,2,G,P,1396.0,8602
8602_03,Earth,True,NA,24.0,other,0.0,0.0,0.0,0.0,0.0,False,3,G,P,1396.0,8602
8603_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,False,1,NA,NA,-1.0,8603
8604_01,Mars,False,NA,37.0,False,50.0,0.0,343.0,2205.0,0.0,False,1,F,P,1765.0,8604
8604_02,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,1765.0,8604
8605_01,Europa,False,TRAPPIST-1e,67.0,False,0.0,82.0,0.0,2279.0,293.0,False,1,C,S,324.0,8605
8605_02,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,2,NA,NA,-1.0,8605
8605_03,Europa,True,55 Cancri e,13.0,other,0.0,0.0,0.0,0.0,0.0,True,3,C,S,324.0,8605
8605_04,Europa,False,TRAPPIST-1e,26.0,False,0.0,226.0,0.0,436.0,4051.0,False,4,C,S,324.0,8605
8605_05,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,5,C,S,324.0,8605
8606_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,S,1386.0,8606
8606_02,Earth,False,TRAPPIST-1e,24.0,False,13.0,221.0,0.0,1154.0,0.0,False,2,F,S,1658.0,8606
8606_03,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,148.0,551.0,89.0,False,3,E,S,563.0,8606
8607_01,Earth,False,PSO J318.5-22,21.0,False,0.0,2202.0,9.0,71.0,100.0,True,1,G,S,1387.0,8607
8609_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,2.0,994.0,0.0,False,1,E,S,564.0,8609
8610_01,Earth,True,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,P,1398.0,8610
8611_01,Earth,False,55 Cancri e,24.0,False,2.0,644.0,0.0,0.0,0.0,False,1,F,P,1766.0,8611
8612_01,NA,False,TRAPPIST-1e,31.0,False,4.0,9.0,870.0,0.0,0.0,False,1,G,P,1399.0,8612
8613_01,Earth,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,1388.0,8613
8614_01,Earth,False,TRAPPIST-1e,23.0,False,4.0,3.0,1785.0,0.0,0.0,True,1,G,P,1400.0,8614
8615_01,Earth,False,55 Cancri e,50.0,False,0.0,0.0,117.0,712.0,0.0,True,1,E,S,565.0,8615
8615_02,Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,S,1389.0,8615
8616_01,Mars,False,TRAPPIST-1e,43.0,False,27.0,0.0,797.0,830.0,161.0,False,1,F,P,1767.0,8616
8616_02,Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,2,F,P,1767.0,8616
8617_01,Earth,False,TRAPPIST-1e,21.0,False,11.0,1475.0,0.0,0.0,0.0,True,1,F,P,1768.0,8617
8618_01,Europa,False,55 Cancri e,18.0,False,0.0,694.0,0.0,0.0,1370.0,False,1,B,S,336.0,8618
8618_02,Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,2,B,S,336.0,8618
8619_01,Europa,False,TRAPPIST-1e,47.0,False,187.0,268.0,977.0,3441.0,236.0,False,1,E,S,566.0,8619
8620_01,Mars,False,TRAPPIST-1e,35.0,True,1234.0,35.0,7.0,0.0,0.0,False,1,F,S,1659.0,8620
8623_01,Earth,False,TRAPPIST-1e,15.0,False,9.0,731.0,85.0,0.0,537.0,False,1,NA,NA,-1.0,8623
8624_01,Earth,False,TRAPPIST-1e,46.0,False,135.0,0.0,0.0,0.0,928.0,False,1,F,S,1661.0,8624
8624_02,Earth,True,TRAPPIST-1e,6.0,other,0.0,0.0,0.0,0.0,0.0,False,2,G,S,1390.0,8624
8626_01,Earth,False,TRAPPIST-1e,26.0,False,1.0,0.0,1.0,15.0,854.0,False,1,F,P,1770.0,8626
8628_01,Earth,False,PSO J318.5-22,49.0,False,0.0,18.0,0.0,0.0,686.0,False,1,F,S,1664.0,8628
8629_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,G,S,1391.0,8629
8631_01,Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,False,1,E,P,553.0,8631
8633_01,Earth,False,TRAPPIST-1e,17.0,False,2.0,33.0,97.0,553.0,-1.0,False,1,F,S,1665.0,8633
8634_01,Earth,False,TRAPPIST-1e,38.0,False,1739.0,0.0,0.0,83.0,0.0,False,1,G,S,1392.0,8634
8635_01,Earth,False,TRAPPIST-1e,18.0,False,224.0,0.0,0.0,0.0,1384.0,False,1,E,P,554.0,8635
8636_01,Mars,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,1772.0,8636
8637_01,NA,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,P,1773.0,8637
8637_02,Mars,False,TRAPPIST-1e,25.0,False,987.0,0.0,6221.0,141.0,0.0,True,2,F,P,1773.0,8637
8637_03,Mars,False,TRAPPIST-1e,17.0,other,330.0,1.0,967.0,0.0,0.0,False,3,E,P,555.0,8637
8638_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,1,G,P,1402.0,8638
8638_02,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,2,G,P,1402.0,8638
8638_03,Earth,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,3,G,P,1402.0,8638
8639_01,Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,1,E,S,567.0,8639
8639_02,Mars,False,TRAPPIST-1e,24.0,False,1455.0,2207.0,163.0,2354.0,0.0,False,2,D,S,260.0,8639
8640_01,Earth,False,NA,50.0,False,133.0,0.0,525.0,0.0,31.0,False,1,F,S,1666.0,8640
8641_01,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,1,F,S,1667.0,8641
8641_02,Mars,False,TRAPPIST-1e,19.0,False,1146.0,0.0,3.0,0.0,0.0,False,2,F,S,1667.0,8641
8641_03,Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,3,F,S,1667.0,8641
8642_01,Earth,False,PSO J318.5-22,20.0,False,0.0,4.0,0.0,0.0,625.0,False,1,F,P,1774.0,8642
8643_01,Mars,False,TRAPPIST-1e,18.0,False,2048.0,0.0,2.0,848.0,0.0,False,1,F,P,1775.0,8643
8644_01,Earth,False,TRAPPIST-1e,27.0,False,20.0,0.0,11.0,0.0,848.0,False,1,F,S,1668.0,8644
